pokedex_number,name,generation,type,height_m,weight_kg,hp,attack,defense,sp_attack,sp_defense,speed,growth_rate,smaller_than_pikachu,growth_rate_number
550,Basculin Red-Striped Form,5,Water,1,18,70,92,65,80,55,98,Medium Fast,0,2
550,Basculin Blue-Striped Form,5,Water,1,18,70,92,65,80,55,98,Medium Fast,0,2
551,Sandile,5,Ground,0.7,15.2,50,72,35,35,35,65,Medium Slow,0,1
552,Krokorok,5,Ground,1,33.4,60,82,45,45,45,74,Medium Slow,0,1
553,Krookodile,5,Ground,1.5,96.3,95,117,80,65,70,92,Medium Slow,0,1
554,Darumaka,5,Fire,0.6,37.5,70,90,45,15,45,50,Medium Slow,0,1
554,Galarian Darumaka,5,Ice,0.7,40,70,90,45,15,45,50,Medium Slow,0,1
555,Darmanitan Standard Mode,5,Fire,1.3,92.9,105,140,55,30,55,95,Medium Slow,0,1
555,Darmanitan Zen Mode,5,Fire,1.3,92.9,105,30,105,140,105,55,Medium Slow,0,1
555,Darmanitan Galarian Standard Mode,5,Ice,1.7,120,105,140,55,30,55,95,Medium Slow,0,1
555,Darmanitan Galarian Zen Mode,5,Ice,1.7,120,105,160,55,30,55,135,,0,4
556,Maractus,5,Grass,1,28,75,86,67,106,67,60,Medium Fast,0,2
557,Dwebble,5,Bug,0.3,14.5,50,65,85,35,35,55,Medium Fast,0,2
558,Crustle,5,Bug,1.4,200,70,105,125,65,75,45,Medium Fast,0,2
559,Scraggy,5,Dark,0.6,11.8,50,75,70,35,70,48,Medium Fast,0,2
560,Scrafty,5,Dark,1.1,30,65,90,115,45,115,58,Medium Fast,0,2
561,Sigilyph,5,Psychic,1.4,14,72,58,80,103,80,97,Medium Fast,0,2
562,Yamask,5,Ghost,0.5,1.5,38,30,85,55,65,30,Medium Fast,1,2
562,Galarian Yamask,5,Ground,0.5,1.5,38,55,85,30,65,30,Medium Fast,1,2
563,Cofagrigus,5,Ghost,1.7,76.5,58,50,145,95,105,30,Medium Fast,0,2
564,Tirtouga,5,Water,0.7,16.5,54,78,103,53,45,22,Medium Fast,0,2
565,Carracosta,5,Water,1.2,81,74,108,133,83,65,32,Medium Fast,0,2
566,Archen,5,Rock,0.5,9.5,55,112,45,74,45,70,Medium Fast,0,2
567,Archeops,5,Rock,1.4,32,75,140,65,112,65,110,Medium Fast,0,2
568,Trubbish,5,Poison,0.6,31,50,50,62,40,62,65,Medium Fast,0,2
569,Garbodor,5,Poison,1.9,107.3,80,95,82,60,82,75,Medium Fast,0,2
570,Zorua,5,Dark,0.7,12.5,40,65,40,80,40,65,Medium Slow,0,1
571,Zoroark,5,Dark,1.6,81.1,60,105,60,120,60,105,Medium Slow,0,1
572,Minccino,5,Normal,0.4,5.8,55,50,40,40,40,75,Fast,1,3
573,Cinccino,5,Normal,0.5,7.5,75,95,60,65,60,115,Fast,0,3
574,Gothita,5,Psychic,0.4,5.8,45,30,50,55,65,45,Medium Slow,1,1
575,Gothorita,5,Psychic,0.7,18,60,45,70,75,85,55,Medium Slow,0,1
576,Gothitelle,5,Psychic,1.5,44,70,55,95,95,110,65,Medium Slow,0,1
577,Solosis,5,Psychic,0.3,1,45,30,40,105,50,20,Medium Slow,1,1
578,Duosion,5,Psychic,0.6,8,65,40,50,125,60,30,Medium Slow,0,1
579,Reuniclus,5,Psychic,1,20.1,110,65,75,125,85,30,Medium Slow,0,1
580,Ducklett,5,Water,0.5,5.5,62,44,50,44,50,55,Medium Fast,1,2
581,Swanna,5,Water,1.3,24.2,75,87,63,87,63,98,Medium Fast,0,2
582,Vanillite,5,Ice,0.4,5.7,36,50,50,65,60,44,Slow,1,0
583,Vanillish,5,Ice,1.1,41,51,65,65,80,75,59,Slow,0,0
584,Vanilluxe,5,Ice,1.3,57.5,71,95,85,110,95,79,Slow,0,0
585,Deerling,5,Normal,0.6,19.5,60,60,50,40,50,75,Medium Fast,0,2
586,Sawsbuck,5,Normal,1.9,92.5,80,100,70,60,70,95,Medium Fast,0,2
587,Emolga,5,Electric,0.4,5,55,75,60,75,60,103,Medium Fast,1,2
588,Karrablast,5,Bug,0.5,5.9,50,75,45,40,45,60,Medium Fast,1,2
589,Escavalier,5,Bug,1,33,70,135,105,60,105,20,Medium Fast,0,2
590,Foongus,5,Grass,0.2,1,69,55,45,55,55,15,Medium Fast,1,2
591,Amoonguss,5,Grass,0.6,10.5,114,85,70,85,80,30,Medium Fast,0,2
592,Frillish,5,Water,1.2,33,55,40,50,65,85,40,Medium Fast,0,2
593,Jellicent,5,Water,2.2,135,100,60,70,85,105,60,Medium Fast,0,2
594,Alomomola,5,Water,1.2,31.6,165,75,80,40,45,65,Fast,0,3
595,Joltik,5,Bug,0.1,0.6,50,47,50,57,50,65,Medium Fast,1,2
596,Galvantula,5,Bug,0.8,14.3,70,77,60,97,60,108,Medium Fast,0,2
597,Ferroseed,5,Grass,0.6,18.8,44,50,91,24,86,10,Medium Fast,0,2
598,Ferrothorn,5,Grass,1,110,74,94,131,54,116,20,Medium Fast,0,2
599,Klink,5,Steel,0.3,21,40,55,70,45,60,30,Medium Slow,0,1
600,Klang,5,Steel,0.6,51,60,80,95,70,85,50,Medium Slow,0,1
601,Klinklang,5,Steel,0.6,81,60,100,115,70,85,90,Medium Slow,0,1
602,Tynamo,5,Electric,0.2,0.3,35,55,40,45,40,60,Slow,1,0
603,Eelektrik,5,Electric,1.2,22,65,85,70,75,70,40,Slow,0,0
604,Eelektross,5,Electric,2.1,80.5,85,115,80,105,80,50,Slow,0,0
605,Elgyem,5,Psychic,0.5,9,55,55,55,85,55,30,Medium Fast,0,2
606,Beheeyem,5,Psychic,1,34.5,75,75,75,125,95,40,Medium Fast,0,2
607,Litwick,5,Ghost,0.3,3.1,50,30,55,65,55,20,Medium Slow,1,1
608,Lampent,5,Ghost,0.6,13,60,40,60,95,60,55,Medium Slow,0,1
609,Chandelure,5,Ghost,1,34.3,60,55,90,145,90,80,Medium Slow,0,1
610,Axew,5,Dragon,0.6,18,46,87,60,30,40,57,Slow,0,0
611,Fraxure,5,Dragon,1,36,66,117,70,40,50,67,Slow,0,0
612,Haxorus,5,Dragon,1.8,105.5,76,147,90,60,70,97,Slow,0,0
613,Cubchoo,5,Ice,0.5,8.5,55,70,40,60,40,40,Medium Fast,0,2
614,Beartic,5,Ice,2.6,260,95,130,80,70,80,50,Medium Fast,0,2
615,Cryogonal,5,Ice,1.1,148,80,50,50,95,135,105,Medium Fast,0,2
616,Shelmet,5,Bug,0.4,7.7,50,40,85,40,65,25,Medium Fast,0,2
617,Accelgor,5,Bug,0.8,25.3,80,70,40,100,60,145,Medium Fast,0,2
618,Stunfisk,5,Ground,0.7,11,109,66,84,81,99,32,Medium Fast,0,2
618,Galarian Stunfisk,5,Ground,0.7,20.5,109,81,99,66,84,32,Medium Fast,0,2
619,Mienfoo,5,Fighting,0.9,20,45,85,50,55,50,65,Medium Slow,0,1
620,Mienshao,5,Fighting,1.4,35.5,65,125,60,95,60,105,Medium Slow,0,1
621,Druddigon,5,Dragon,1.6,139,77,120,90,60,90,48,Medium Fast,0,2
622,Golett,5,Ground,1,92,59,74,50,35,50,35,Medium Fast,0,2
623,Golurk,5,Ground,2.8,330,89,124,80,55,80,55,Medium Fast,0,2
624,Pawniard,5,Dark,0.5,10.2,45,85,70,40,40,60,Medium Fast,0,2
625,Bisharp,5,Dark,1.6,70,65,125,100,60,70,70,Medium Fast,0,2
626,Bouffalant,5,Normal,1.6,94.6,95,110,95,40,95,55,Medium Fast,0,2
627,Rufflet,5,Normal,0.5,10.5,70,83,50,37,50,60,Slow,0,0
628,Braviary,5,Normal,1.5,41,100,123,75,57,75,80,Slow,0,0
629,Vullaby,5,Dark,0.5,9,70,55,75,45,65,60,Slow,0,0
630,Mandibuzz,5,Dark,1.2,39.5,110,65,105,55,95,80,Slow,0,0
631,Heatmor,5,Fire,1.4,58,85,97,66,105,66,65,Medium Fast,0,2
632,Durant,5,Bug,0.3,33,58,109,112,48,48,109,Medium Fast,0,2
633,Deino,5,Dark,0.8,17.3,52,65,50,45,50,38,Slow,0,0
634,Zweilous,5,Dark,1.4,50,72,85,70,65,70,58,Slow,0,0
635,Hydreigon,5,Dark,1.8,160,92,105,90,125,90,98,Slow,0,0
636,Larvesta,5,Bug,1.1,28.8,55,85,55,50,55,60,Slow,0,0
637,Volcarona,5,Bug,1.6,46,85,60,65,135,105,100,Slow,0,0
638,Cobalion,5,Steel,2.1,250,91,90,129,90,72,108,Slow,0,0
639,Terrakion,5,Rock,1.9,260,91,129,90,72,90,108,Slow,0,0
640,Virizion,5,Grass,2,200,91,90,72,90,129,108,Slow,0,0
641,Tornadus Incarnate Forme,5,Flying,1.5,63,79,115,70,125,80,111,Slow,0,0
641,Tornadus Therian Forme,5,Flying,1.4,63,79,100,80,110,90,121,Slow,0,0
642,Thundurus Incarnate Forme,5,Electric,1.5,61,79,115,70,125,80,111,Slow,0,0
642,Thundurus Therian Forme,5,Electric,3,61,79,105,70,145,80,101,Slow,0,0
643,Reshiram,5,Dragon,3.2,330,100,120,100,150,120,90,Slow,0,0
644,Zekrom,5,Dragon,2.9,345,100,150,120,120,100,90,Slow,0,0
645,Landorus Incarnate Forme,5,Ground,1.5,68,89,125,90,115,80,101,Slow,0,0
645,Landorus Therian Forme,5,Ground,1.3,68,89,145,90,105,80,91,Slow,0,0
646,Kyurem,5,Dragon,3,325,125,130,90,130,90,95,Slow,0,0
646,Black Kyurem,5,Dragon,3.3,325,125,170,100,120,90,95,Slow,0,0
646,White Kyurem,5,Dragon,3.6,325,125,120,90,170,100,95,Slow,0,0
647,Keldeo Ordinary Forme,5,Water,1.4,48.5,91,72,90,129,90,108,Slow,0,0
647,Keldeo Resolute Forme,5,Water,1.4,48.5,91,72,90,129,90,108,Slow,0,0
648,Meloetta Aria Forme,5,Normal,0.6,6.5,100,77,77,128,128,90,Slow,0,0
648,Meloetta Pirouette Forme,5,Normal,0.6,6.5,100,128,90,77,77,128,Slow,0,0
649,Genesect,5,Bug,1.5,82.5,71,120,95,120,95,99,Slow,0,0
650,Chespin,6,Grass,0.4,9,56,61,65,48,45,38,Medium Slow,0,1
651,Quilladin,6,Grass,0.7,29,61,78,95,56,58,57,Medium Slow,0,1
652,Chesnaught,6,Grass,1.6,90,88,107,122,74,75,64,Medium Slow,0,1
653,Fennekin,6,Fire,0.4,9.4,40,45,40,62,60,60,Medium Slow,0,1
654,Braixen,6,Fire,1,14.5,59,59,58,90,70,73,Medium Slow,0,1
655,Delphox,6,Fire,1.5,39,75,69,72,114,100,104,Medium Slow,0,1
656,Froakie,6,Water,0.3,7,41,56,40,62,44,71,Medium Slow,0,1
657,Frogadier,6,Water,0.6,10.9,54,63,52,83,56,97,Medium Slow,0,1
658,Greninja,6,Water,1.5,40,72,95,67,103,71,122,Medium Slow,0,1
658,Ash-Greninja,6,Water,1.5,40,72,145,67,153,71,132,Medium Slow,0,1
659,Bunnelby,6,Normal,0.4,5,38,36,38,32,36,57,Medium Fast,1,2
660,Diggersby,6,Normal,1,42.4,85,56,77,50,77,78,Medium Fast,0,2
661,Fletchling,6,Normal,0.3,1.7,45,50,43,40,38,62,Medium Slow,1,1
662,Fletchinder,6,Fire,0.7,16,62,73,55,56,52,84,Medium Slow,0,1
663,Talonflame,6,Fire,1.2,24.5,78,81,71,74,69,126,Medium Slow,0,1
664,Scatterbug,6,Bug,0.3,2.5,38,35,40,27,25,35,Medium Fast,1,2
665,Spewpa,6,Bug,0.3,8.4,45,22,60,27,30,29,Medium Fast,0,2
666,Vivillon,6,Bug,1.2,17,80,52,50,90,50,89,Medium Fast,0,2
667,Litleo,6,Fire,0.6,13.5,62,50,58,73,54,72,Medium Slow,0,1
668,Pyroar,6,Fire,1.5,81.5,86,68,72,109,66,106,Medium Slow,0,1
669,Flabébé,6,Fairy,0.1,0.1,44,38,39,61,79,42,Medium Fast,1,2
670,Floette,6,Fairy,0.2,0.9,54,45,47,75,98,52,Medium Fast,1,2
671,Florges,6,Fairy,1.1,10,78,65,68,112,154,75,Medium Fast,0,2
672,Skiddo,6,Grass,0.9,31,66,65,48,62,57,52,Medium Fast,0,2
673,Gogoat,6,Grass,1.7,91,123,100,62,97,81,68,Medium Fast,0,2
674,Pancham,6,Fighting,0.6,8,67,82,62,46,48,43,Medium Fast,0,2
675,Pangoro,6,Fighting,2.1,136,95,124,78,69,71,58,Medium Fast,0,2
676,Furfrou,6,Normal,1.2,28,75,80,60,65,90,102,Medium Fast,0,2
677,Espurr,6,Psychic,0.3,3.5,62,48,54,63,60,68,Medium Fast,1,2
678,Meowstic Male,6,Psychic,0.6,8.5,74,48,76,83,81,104,Medium Fast,0,2
678,Meowstic Female,6,Psychic,0.6,8.5,74,48,76,83,81,104,Medium Fast,0,2
679,Honedge,6,Steel,0.8,2,45,80,100,35,37,28,Medium Fast,1,2
680,Doublade,6,Steel,0.8,4.5,59,110,150,45,49,35,Medium Fast,1,2
681,Aegislash Blade Forme,6,Steel,1.7,53,60,150,50,150,50,60,Medium Fast,0,2
681,Aegislash Shield Forme,6,Steel,1.7,53,60,50,150,50,150,60,Medium Fast,0,2
682,Spritzee,6,Fairy,0.2,0.5,78,52,60,63,65,23,Medium Fast,1,2
683,Aromatisse,6,Fairy,0.8,15.5,101,72,72,99,89,29,Medium Fast,0,2
684,Swirlix,6,Fairy,0.4,3.5,62,48,66,59,57,49,Medium Fast,1,2
685,Slurpuff,6,Fairy,0.8,5,82,80,86,85,75,72,Medium Fast,1,2
686,Inkay,6,Dark,0.4,3.5,53,54,53,37,46,45,Medium Fast,1,2
687,Malamar,6,Dark,1.5,47,86,92,88,68,75,73,Medium Fast,0,2
688,Binacle,6,Rock,0.5,31,42,52,67,39,56,50,Medium Fast,0,2
689,Barbaracle,6,Rock,1.3,96,72,105,115,54,86,68,Medium Fast,0,2
690,Skrelp,6,Poison,0.5,7.3,50,60,60,60,60,30,Medium Fast,0,2
691,Dragalge,6,Poison,1.8,81.5,65,75,90,97,123,44,Medium Fast,0,2
692,Clauncher,6,Water,0.5,8.3,50,53,62,58,63,44,Slow,0,0
693,Clawitzer,6,Water,1.3,35.3,71,73,88,120,89,59,Slow,0,0
694,Helioptile,6,Electric,0.5,6,44,38,33,61,43,70,Medium Fast,0,2
695,Heliolisk,6,Electric,1,21,62,55,52,109,94,109,Medium Fast,0,2
696,Tyrunt,6,Rock,0.8,26,58,89,77,45,45,48,Medium Fast,0,2
697,Tyrantrum,6,Rock,2.5,270,82,121,119,69,59,71,Medium Fast,0,2
698,Amaura,6,Rock,1.3,25.2,77,59,50,67,63,46,Medium Fast,0,2
699,Aurorus,6,Rock,2.7,225,123,77,72,99,92,58,Medium Fast,0,2
700,Sylveon,6,Fairy,1,23.5,95,65,65,110,130,60,Medium Fast,0,2
701,Hawlucha,6,Fighting,0.8,21.5,78,92,75,74,63,118,Medium Fast,0,2
702,Dedenne,6,Electric,0.2,2.2,67,58,57,81,67,101,Medium Fast,1,2
703,Carbink,6,Rock,0.3,5.7,50,50,150,50,150,50,Slow,1,0
704,Goomy,6,Dragon,0.3,2.8,45,50,35,55,75,40,Slow,1,0
705,Sliggoo,6,Dragon,0.8,17.5,68,75,53,83,113,60,Slow,0,0
706,Goodra,6,Dragon,2,150.5,90,100,70,110,150,80,Slow,0,0
707,Klefki,6,Steel,0.2,3,57,80,91,80,87,75,Fast,1,3
708,Phantump,6,Ghost,0.4,7,43,70,48,50,60,38,Medium Fast,0,2
709,Trevenant,6,Ghost,1.5,71,85,110,76,65,82,56,Medium Fast,0,2
710,Pumpkaboo Average Size,6,Ghost,0.4,5,49,66,70,44,55,51,Medium Fast,1,2
710,Pumpkaboo Small Size,6,Ghost,0.3,3.5,44,66,70,44,55,56,Medium Fast,1,2
710,Pumpkaboo Large Size,6,Ghost,0.5,7.5,54,66,70,44,55,46,Medium Fast,0,2
710,Pumpkaboo Super Size,6,Ghost,0.8,15,59,66,70,44,55,41,Medium Fast,0,2
711,Gourgeist Average Size,6,Ghost,0.9,12.5,65,90,122,58,75,84,Medium Fast,0,2
711,Gourgeist Small Size,6,Ghost,0.7,9.5,55,85,122,58,75,99,Medium Fast,0,2
711,Gourgeist Large Size,6,Ghost,1.1,14,75,95,122,58,75,69,Medium Fast,0,2
711,Gourgeist Super Size,6,Ghost,1.7,39,85,100,122,58,75,54,Medium Fast,0,2
712,Bergmite,6,Ice,1,99.5,55,69,85,32,35,28,Medium Fast,0,2
713,Avalugg,6,Ice,2,505,95,117,184,44,46,28,Medium Fast,0,2
714,Noibat,6,Flying,0.5,8,40,30,35,45,40,55,Medium Fast,0,2
715,Noivern,6,Flying,1.5,85,85,70,80,97,80,123,Medium Fast,0,2
716,Xerneas,6,Fairy,3,215,126,131,95,131,98,99,Slow,0,0
717,Yveltal,6,Dark,5.8,203,126,131,95,131,98,99,Slow,0,0
718,Zygarde 50% Forme,6,Dragon,5,305,108,100,121,81,95,95,Slow,0,0
718,Zygarde 10% Forme,6,Dragon,1.2,33.5,54,100,71,61,85,115,Slow,0,0
718,Zygarde Complete Forme,6,Dragon,4.5,610,216,100,121,91,95,85,Slow,0,0
719,Diancie,6,Rock,0.7,8.8,50,100,150,100,150,50,Slow,0,0
719,Mega Diancie,6,Rock,1.1,27.8,50,160,110,160,110,110,Slow,0,0
720,Hoopa Hoopa Confined,6,Psychic,0.5,9,80,110,60,150,130,70,Slow,0,0
720,Hoopa Hoopa Unbound,6,Psychic,6.5,490,80,160,60,170,130,80,Slow,0,0
721,Volcanion,6,Fire,1.7,195,80,110,120,130,90,70,Slow,0,0
722,Rowlet,7,Grass,0.3,1.5,68,55,55,50,50,42,Medium Slow,1,1
723,Dartrix,7,Grass,0.7,16,78,75,75,70,70,52,Medium Slow,0,1
724,Decidueye,7,Grass,1.6,36.6,78,107,75,100,100,70,Medium Slow,0,1
725,Litten,7,Fire,0.4,4.3,45,65,40,60,40,70,Medium Slow,1,1
726,Torracat,7,Fire,0.7,25,65,85,50,80,50,90,Medium Slow,0,1
727,Incineroar,7,Fire,1.8,83,95,115,90,80,90,60,Medium Slow,0,1
728,Popplio,7,Water,0.4,7.5,50,54,54,66,56,40,Medium Slow,0,1
729,Brionne,7,Water,0.6,17.5,60,69,69,91,81,50,Medium Slow,0,1
730,Primarina,7,Water,1.8,44,80,74,74,126,116,60,Medium Slow,0,1
731,Pikipek,7,Normal,0.3,1.2,35,75,30,30,30,65,Medium Fast,1,2
732,Trumbeak,7,Normal,0.6,14.8,55,85,50,40,50,75,Medium Fast,0,2
733,Toucannon,7,Normal,1.1,26,80,120,75,75,75,60,Medium Fast,0,2
734,Yungoos,7,Normal,0.4,6,48,70,30,30,30,45,Medium Fast,0,2
735,Gumshoos,7,Normal,0.7,14.2,88,110,60,55,60,45,Medium Fast,0,2
736,Grubbin,7,Bug,0.4,4.4,47,62,45,55,45,46,Medium Fast,1,2
737,Charjabug,7,Bug,0.5,10.5,57,82,95,55,75,36,Medium Fast,0,2
738,Vikavolt,7,Bug,1.5,45,77,70,90,145,75,43,Medium Fast,0,2
739,Crabrawler,7,Fighting,0.6,7,47,82,57,42,47,63,Medium Fast,0,2
740,Crabominable,7,Fighting,1.7,180,97,132,77,62,67,43,Medium Fast,0,2
741,Oricorio Baile Style,7,Fire,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2
741,Oricorio Pom-Pom Style,7,Electric,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2
741,Oricorio Pa'u Style,7,Psychic,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2
741,Oricorio Sensu Style,7,Ghost,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2
742,Cutiefly,7,Bug,0.1,0.2,40,45,40,55,40,84,Medium Fast,1,2
743,Ribombee,7,Bug,0.2,0.5,60,55,60,95,70,124,Medium Fast,1,2
744,Rockruff,7,Rock,0.5,9.2,45,65,40,30,40,60,Medium Fast,0,2
744,Own Tempo Rockruff,7,Rock,0.5,9.2,45,65,40,30,40,60,Medium Fast,0,2
745,Lycanroc Midday Form,7,Rock,0.8,25,75,115,65,55,65,112,Medium Fast,0,2
745,Lycanroc Midnight Form,7,Rock,1.1,25,85,115,75,55,75,82,Medium Fast,0,2
745,Lycanroc Dusk Form,7,Rock,0.8,25,75,117,65,55,65,110,Medium Fast,0,2
746,Wishiwashi Solo Form,7,Water,0.2,0.3,45,20,20,25,25,40,Fast,1,3
746,Wishiwashi School Form,7,Water,8.2,78.6,45,140,130,140,135,30,Fast,0,3
747,Mareanie,7,Poison,0.4,8,50,53,62,43,52,45,Medium Fast,0,2
748,Toxapex,7,Poison,0.7,14.5,50,63,152,53,142,35,Medium Fast,0,2
749,Mudbray,7,Ground,1,110,70,100,70,45,55,45,Medium Fast,0,2
750,Mudsdale,7,Ground,2.5,920,100,125,100,55,85,35,Medium Fast,0,2
751,Dewpider,7,Water,0.3,4,38,40,52,40,72,27,Medium Fast,1,2
752,Araquanid,7,Water,1.8,82,68,70,92,50,132,42,Medium Fast,0,2
753,Fomantis,7,Grass,0.3,1.5,40,55,35,50,35,35,Medium Fast,1,2
754,Lurantis,7,Grass,0.9,18.5,70,105,90,80,90,45,Medium Fast,0,2
755,Morelull,7,Grass,0.2,1.5,40,35,55,65,75,15,Medium Fast,1,2
756,Shiinotic,7,Grass,1,11.5,60,45,80,90,100,30,Medium Fast,0,2
757,Salandit,7,Poison,0.6,4.8,48,44,40,71,40,77,Medium Fast,1,2
758,Salazzle,7,Poison,1.2,22.2,68,64,60,111,60,117,Medium Fast,0,2
759,Stufful,7,Normal,0.5,6.8,70,75,50,45,50,50,Medium Fast,0,2
760,Bewear,7,Normal,2.1,135,120,125,80,55,60,60,Medium Fast,0,2
761,Bounsweet,7,Grass,0.3,3.2,42,30,38,30,38,32,Medium Slow,1,1
762,Steenee,7,Grass,0.7,8.2,52,40,48,40,48,62,Medium Slow,0,1
763,Tsareena,7,Grass,1.2,21.4,72,120,98,50,98,72,Medium Slow,0,1
764,Comfey,7,Fairy,0.1,0.3,51,52,90,82,110,100,Fast,1,3
765,Oranguru,7,Normal,1.5,76,90,60,80,90,110,60,Slow,0,0
766,Passimian,7,Fighting,2,82.8,100,120,90,40,60,80,Slow,0,0
767,Wimpod,7,Bug,0.5,12,25,35,40,20,30,80,Medium Fast,0,2
768,Golisopod,7,Bug,2,108,75,125,140,60,90,40,Medium Fast,0,2
769,Sandygast,7,Ghost,0.5,70,55,55,80,70,45,15,Medium Fast,0,2
770,Palossand,7,Ghost,1.3,250,85,75,110,100,75,35,Medium Fast,0,2
771,Pyukumuku,7,Water,0.3,1.2,55,60,130,30,130,5,Fast,1,3
772,Type: Null,7,Normal,1.9,120.5,95,95,95,95,95,59,Slow,0,0
773,Silvally,7,Normal,2.3,100.5,95,95,95,95,95,95,Slow,0,0
774,Minior Meteor Form,7,Rock,0.3,40,60,60,100,60,100,60,Medium Slow,0,1
774,Minior Core Form,7,Rock,0.3,0.3,60,100,60,100,60,120,Medium Slow,1,1
775,Komala,7,Normal,0.4,19.9,65,115,65,75,95,65,Slow,0,0
776,Turtonator,7,Fire,2,212,60,78,135,91,85,36,Medium Fast,0,2
777,Togedemaru,7,Electric,0.3,3.3,65,98,63,40,73,96,Medium Fast,1,2
778,Mimikyu,7,Ghost,0.2,0.7,55,90,80,50,105,96,Medium Fast,1,2
779,Bruxish,7,Water,0.9,19,68,105,70,70,70,92,Medium Fast,0,2
780,Drampa,7,Normal,3,185,78,60,85,135,91,36,Medium Fast,0,2
781,Dhelmise,7,Ghost,3.9,210,70,131,100,86,90,40,Medium Fast,0,2
782,Jangmo-o,7,Dragon,0.6,29.7,45,55,65,45,45,45,Slow,0,0
783,Hakamo-o,7,Dragon,1.2,47,55,75,90,65,70,65,Slow,0,0
784,Kommo-o,7,Dragon,1.6,78.2,75,110,125,100,105,85,Slow,0,0
785,Tapu Koko,7,Electric,1.8,20.5,70,115,85,95,75,130,Slow,0,0
786,Tapu Lele,7,Psychic,1.2,18.6,70,85,75,130,115,95,Slow,0,0
787,Tapu Bulu,7,Grass,1.9,45.5,70,130,115,85,95,75,Slow,0,0
788,Tapu Fini,7,Water,1.3,21.2,70,75,115,95,130,85,Slow,0,0
789,Cosmog,7,Psychic,0.2,0.1,43,29,31,29,31,37,Slow,1,0
790,Cosmoem,7,Psychic,0.1,999.9,43,29,131,29,131,37,Slow,0,0
791,Solgaleo,7,Psychic,3.4,230,137,137,107,113,89,97,Slow,0,0
792,Lunala,7,Psychic,4,120,137,113,89,137,107,97,Slow,0,0
793,Nihilego,7,Rock,1.2,55.5,109,53,47,127,131,103,Slow,0,0
794,Buzzwole,7,Bug,2.4,333.6,107,139,139,53,53,79,Slow,0,0
795,Pheromosa,7,Bug,1.8,25,71,137,37,137,37,151,Slow,0,0
796,Xurkitree,7,Electric,3.8,100,83,89,71,173,71,83,Slow,0,0
797,Celesteela,7,Steel,9.2,999.9,97,101,103,107,101,61,Slow,0,0
798,Kartana,7,Grass,0.3,0.1,59,181,131,59,31,109,Slow,1,0
799,Guzzlord,7,Dark,5.5,888,223,101,53,97,53,43,Slow,0,0
800,Necrozma,7,Psychic,2.4,230,97,107,101,127,89,79,Slow,0,0
800,Dusk Mane Necrozma,7,Psychic,3.8,460,97,157,127,113,109,77,Slow,0,0
800,Dawn Wings Necrozma,7,Psychic,4.2,350,97,113,109,157,127,77,Slow,0,0
800,Ultra Necrozma,7,Psychic,7.5,230,97,167,97,167,97,129,Slow,0,0
801,Magearna,7,Steel,1,80.5,80,95,115,130,115,65,Slow,0,0
802,Marshadow,7,Fighting,0.7,22.2,90,125,80,90,90,125,Slow,0,0
803,Poipole,7,Poison,0.6,1.8,67,73,67,73,67,73,Slow,1,0
804,Naganadel,7,Poison,3.6,150,73,73,73,127,73,121,Slow,0,0
805,Stakataka,7,Rock,5.5,820,61,131,211,53,101,13,Slow,0,0
806,Blacephalon,7,Fire,1.8,13,53,127,53,151,79,107,Slow,0,0
807,Zeraora,7,Electric,1.5,44.5,88,112,75,102,80,143,Slow,0,0
808,Meltan,7,Steel,0.2,8,46,65,65,55,35,34,Slow,0,0
809,Melmetal,7,Steel,2.5,800,135,143,143,80,65,34,Slow,0,0
810,Grookey,8,Grass,0.3,5,50,65,50,40,40,65,Medium Slow,1,1
811,Thwackey,8,Grass,0.7,14,70,85,70,55,60,80,Medium Slow,0,1
812,Rillaboom,8,Grass,2.1,90,100,125,90,60,70,85,Medium Slow,0,1
813,Scorbunny,8,Fire,0.3,4.5,50,71,40,40,40,69,Medium Slow,1,1
814,Raboot,8,Fire,0.6,9,65,86,60,55,60,94,Medium Slow,0,1
815,Cinderace,8,Fire,1.4,33,80,116,75,65,75,119,Medium Slow,0,1
816,Sobble,8,Water,0.3,4,50,40,40,70,40,70,Medium Slow,1,1
817,Drizzile,8,Water,0.7,11.5,65,60,55,95,55,90,Medium Slow,0,1
818,Inteleon,8,Water,1.9,45.2,70,85,65,125,65,120,Medium Slow,0,1
819,Skwovet,8,Normal,0.3,2.5,70,55,55,35,35,25,Medium Fast,1,2
820,Greedent,8,Normal,0.6,6,120,95,95,55,75,20,Medium Fast,0,2
821,Rookidee,8,Flying,0.2,1.8,38,47,35,33,35,57,Medium Slow,1,1
822,Corvisquire,8,Flying,0.8,16,68,67,55,43,55,77,Medium Slow,0,1
823,Corviknight,8,Flying,2.2,75,98,87,105,53,85,67,Medium Slow,0,1
824,Blipbug,8,Bug,0.4,8,25,20,20,25,45,45,Medium Fast,0,2
825,Dottler,8,Bug,0.4,19.5,50,35,80,50,90,30,Medium Fast,0,2
826,Orbeetle,8,Bug,0.4,40.8,60,45,110,80,120,90,Medium Fast,0,2
827,Nickit,8,Dark,0.6,8.9,40,28,28,47,52,50,Fast,0,3
